Reading in freezeout surface in CCAKE boost invariant format
u1.56108 1.1986 0.0174301
dat: -4.34682 9.67553 10.6383
u_dot_n: 4.99684
m_over_sigma: 0.00719784
Finished reading surface
Surface data read successfully.
Number of points: 136867

There are 328 mesons, 325 baryons and 325 antibaryons

Particle list read successfully.
Number of particles: 978
Sampling particles...
Progress: 0%
Progress: 0% completed
mbar: 0.921559, omega: 0.105608, max_w: 1.11042
mbar: 0.920605, omega: 0.044328, max_w: 1.04442
mbar: 0.920861, omega: 0.106186, max_w: 1.11106
mbar: 0.922378, omega: 0.0463808, max_w: 1.04656
mbar: 0.922669, omega: 0.0549807, max_w: 1.05559
mbar: 0.920535, omega: 0.030779, max_w: 1.03036
mbar: 0.922586, omega: 0.118282, max_w: 1.12458
mbar: 0.921726, omega: 0.0708244, max_w: 1.07246
mbar: 0.921352, omega: 0.121913, max_w: 1.12867
mbar: 0.921638, omega: 0.0987482, max_w: 1.10283
mbar: 0.922572, omega: 0.096175, max_w: 1.09999
mbar: 0.921838, omega: 0.112586, max_w: 1.11819
mbar: 0.92172, omega: 0.133309, max_w: 1.14161
mbar: 0.92148, omega: 0.0207186, max_w: 1.02004
mbar: 0.926726, omega: 0.0855828, max_w: 1.08839
mbar: 0.927733, omega: 0.0623342, max_w: 1.06338
mbar: 0.741204, omega: 0.226998, max_w: 1.75178
mbar: 0.740414, omega: 0.182124, max_w: 1.59762
mbar: 0.923635, omega: 0.0228674, max_w: 1.02223
mbar: 0.920016, omega: 0.0485581, max_w: 1.04884
mbar: 0.92107, omega: 0.0449366, max_w: 1.04505
mbar: 0.920626, omega: 0.0400201, max_w: 1.03993
mbar: 0.921847, omega: 0.0519779, max_w: 1.05243
mbar: 0.921935, omega: 0.0253621, max_w: 1.02479
mbar: 0.919701, omega: 0.0219137, max_w: 1.02127
mbar: 0.921394, omega: 0.0323814, max_w: 1.03201
mbar: 0.921199, omega: 0.0449926, max_w: 1.04511
mbar: 0.919483, omega: 0.0041445, max_w: 1.00328
mbar: 0.920025, omega: 0.011243, max_w: 1.01043
mbar: 0.921226, omega: 0.0104292, max_w: 1.0096
mbar: 0.920678, omega: 0.0282666, max_w: 1.02777
mbar: 0.923414, omega: 0.170698, max_w: 1.19694
mbar: 0.736641, omega: 0.0461386, max_w: 1.23939
mbar: 0.735706, omega: 0.109168, max_w: 1.39498
mbar: 0.737663, omega: 0.0989257, max_w: 1.36382
mbar: 0.734411, omega: 0.0747266, max_w: 1.31048
mbar: 0.922105, omega: 0.0647561, max_w: 1.06597
mbar: 0.922715, omega: 0.0569493, max_w: 1.05768
mbar: 0.922429, omega: 0.0781653, max_w: 1.08035
mbar: 0.922735, omega: 0.111478, max_w: 1.11695
mbar: 0.922205, omega: 0.108425, max_w: 1.11355
mbar: 0.92199, omega: 0.0962871, max_w: 1.10011
mbar: 0.919827, omega: 0.0656106, max_w: 1.06688
mbar: 0.920678, omega: 0.105707, max_w: 1.11053
mbar: 0.921491, omega: 0.0906757, max_w: 1.09396
mbar: 0.919856, omega: 0.0235464, max_w: 1.02293
mbar: 0.92037, omega: 0.0989274, max_w: 1.10303
mbar: 0.922905, omega: 0.129241, max_w: 1.13697
mbar: 0.919758, omega: 0.0275632, max_w: 1.02705
mbar: 0.920286, omega: 0.00553508, max_w: 1.00467
mbar: 0.922642, omega: 0.043328, max_w: 1.04337
mbar: 0.922344, omega: 0.0332345, max_w: 1.03289
mbar: 0.919811, omega: 0.00555148, max_w: 1.00469
mbar: 0.743066, omega: 0.19405, max_w: 1.62952
mbar: 0.744805, omega: 0.255181, max_w: 1.84975
mbar: 0.742874, omega: 0.231664, max_w: 1.76399
mbar: 0.740503, omega: 0.21208, max_w: 1.69945
mbar: 0.742872, omega: 0.228531, max_w: 1.75218
mbar: 0.919448, omega: 0.00568765, max_w: 1.00483
mbar: 0.920114, omega: 0.0471692, max_w: 1.04739
mbar: 0.920114, omega: 0.0471692, max_w: 1.04739
mbar: 0.921563, omega: 0.0191774, max_w: 1.01847
mbar: 0.921563, omega: 0.0191774, max_w: 1.01847
mbar: 0.922074, omega: 0.0131925, max_w: 1.01239
mbar: 0.919621, omega: 0.0184422, max_w: 1.01773
mbar: 0.919909, omega: 0.0220657, max_w: 1.02142
mbar: 0.923307, omega: 0.0213534, max_w: 1.02069
mbar: 0.92039, omega: 0.00415374, max_w: 1.00329
mbar: 0.921483, omega: 0.106525, max_w: 1.11144
mbar: 0.921095, omega: 0.00482486, max_w: 1.00396
mbar: 0.921095, omega: 0.00482486, max_w: 1.00396
mbar: 0.921315, omega: 0.00998392, max_w: 1.00915
mbar: 0.921532, omega: 0.0128278, max_w: 1.01203
mbar: 0.732672, omega: -0.0351003, max_w: 1.09019
mbar: 0.920962, omega: 0.0129994, max_w: 1.0122
mbar: 0.734426, omega: 0.0171165, max_w: 1.18327
mbar: 0.736081, omega: 0.00492943, max_w: 1.15734
mbar: 0.737518, omega: 0.0279142, max_w: 1.19916
mbar: 0.735928, omega: 0.0699078, max_w: 1.2957
mbar: 0.921184, omega: 0.0687582, max_w: 1.07024
mbar: 0.922582, omega: 0.0211302, max_w: 1.02046
mbar: 0.921734, omega: 0.0290145, max_w: 1.02854
mbar: 0.922663, omega: 0.0597853, max_w: 1.06068
mbar: 0.922093, omega: 0.0757746, max_w: 1.07778
mbar: 0.919996, omega: 0.0191664, max_w: 1.01846
mbar: 0.922359, omega: 0.0653723, max_w: 1.06662
mbar: 0.921149, omega: 0.0737588, max_w: 1.07561
mbar: 0.921149, omega: 0.0737588, max_w: 1.07561
mbar: 0.923056, omega: 0.129169, max_w: 1.13689
mbar: 0.92156, omega: 0.129134, max_w: 1.13685
mbar: 0.920157, omega: 0.00382994, max_w: 1.00296
mbar: 0.921964, omega: 0.0307267, max_w: 1.0303
mbar: 0.921713, omega: 0.027876, max_w: 1.02737
mbar: 0.922039, omega: 0.0297365, max_w: 1.02928
mbar: 0.921182, omega: 0.025807, max_w: 1.02525
mbar: 0.921851, omega: 0.0214109, max_w: 1.02075
mbar: 0.938153, omega: 0.129176, max_w: 1.13686
mbar: 0.938422, omega: 0.215103, max_w: 1.25717
mbar: 0.936696, omega: 0.227984, max_w: 1.28519
mbar: 0.919747, omega: 0.00855561, max_w: 1.00772
mbar: 0.740039, omega: 0.172295, max_w: 1.56713
mbar: 0.738611, omega: 0.189186, max_w: 1.62593
mbar: 0.920905, omega: 0.0253924, max_w: 1.02482
mbar: 0.921046, omega: 0.0196467, max_w: 1.01895
mbar: 0.919752, omega: 0.0202156, max_w: 1.01954
mbar: 0.922269, omega: 0.0255582, max_w: 1.02499
Progress: 49.9974%
Progress: 49.9974% completed
mbar: 0.9229, omega: 0.0194237, max_w: 1.01872
mbar: 0.919514, omega: 0.015323, max_w: 1.01456
mbar: 0.919815, omega: 0.0263329, max_w: 1.02579
mbar: 0.919972, omega: 0.0309279, max_w: 1.03051
mbar: 0.920705, omega: 0.0423474, max_w: 1.04235
mbar: 0.920625, omega: 0.0137593, max_w: 1.01297
mbar: 0.921639, omega: 0.0135586, max_w: 1.01277
mbar: 0.920374, omega: 0.0103521, max_w: 1.00953
mbar: 0.920611, omega: 0.114915, max_w: 1.1208
mbar: 0.923151, omega: 0.116102, max_w: 1.12213
mbar: 0.924793, omega: 0.13534, max_w: 1.14392
mbar: 0.92047, omega: 0.0011769, max_w: 1.00031
mbar: 0.92047, omega: 0.0011769, max_w: 1.00031
mbar: 0.734379, omega: 0.00607382, max_w: 1.16211
mbar: 0.736545, omega: 0.00354024, max_w: 1.15404
mbar: 0.737422, omega: -0.0142665, max_w: 1.12037
mbar: 0.736802, omega: -0.0273521, max_w: 1.09815
mbar: 0.736337, omega: -0.0547571, max_w: 1.05249
mbar: 0.73699, omega: -0.041833, max_w: 1.07313
mbar: 0.73699, omega: -0.041833, max_w: 1.07313
mbar: 0.734452, omega: -0.0682783, max_w: 1.03295
mbar: 0.920585, omega: 0.0200554, max_w: 1.01937
mbar: 0.921377, omega: 0.0500814, max_w: 1.05044
mbar: 0.921774, omega: 0.100171, max_w: 1.1044
mbar: 0.921843, omega: 0.0527102, max_w: 1.0532
mbar: 0.920481, omega: 0.0226621, max_w: 1.02203
mbar: 0.919621, omega: 0.0262512, max_w: 1.02571
mbar: 0.92024, omega: 0.0251312, max_w: 1.02456
mbar: 0.921231, omega: 0.0384817, max_w: 1.03833
mbar: 0.922023, omega: 0.114608, max_w: 1.12045
mbar: 0.921922, omega: 0.0711521, max_w: 1.07281
mbar: 0.92283, omega: 0.129876, max_w: 1.13769
mbar: 0.92283, omega: 0.129876, max_w: 1.13769
mbar: 0.921207, omega: 0.0124939, max_w: 1.01169
mbar: 0.926909, omega: 0.121297, max_w: 1.12796
mbar: 0.919729, omega: 0.000914127, max_w: 1.00004
mbar: 0.919729, omega: 0.000914127, max_w: 1.00004
mbar: 0.740375, omega: 0.23287, max_w: 1.77666
mbar: 0.740354, omega: 0.218541, max_w: 1.72323
mbar: 0.736146, omega: 0.0677781, max_w: 1.29019
mbar: 0.920893, omega: 0.0364155, max_w: 1.03618
mbar: 0.920893, omega: 0.0364155, max_w: 1.03618
mbar: 0.921572, omega: 0.0400415, max_w: 1.03995
mbar: 0.921708, omega: 0.00379708, max_w: 1.00293
mbar: 0.921205, omega: 0.0105818, max_w: 1.00976
mbar: 0.921208, omega: 0.0503482, max_w: 1.05072
mbar: 0.921363, omega: 0.0398061, max_w: 1.0397
mbar: 0.919716, omega: 0.0179402, max_w: 1.01721
mbar: 0.920263, omega: 0.00592004, max_w: 1.00506
mbar: 0.91981, omega: 0.0021421, max_w: 1.00127
mbar: 0.91981, omega: 0.0021421, max_w: 1.00127
mbar: 0.92222, omega: 0.0903238, max_w: 1.09357
mbar: 0.733751, omega: 0.0503542, max_w: 1.2546
mbar: 0.73431, omega: 0.0840862, max_w: 1.33364
mbar: 0.734284, omega: 0.084586, max_w: 1.33495
mbar: 0.924563, omega: 0.167769, max_w: 1.19134
mbar: 0.920442, omega: 0.003581, max_w: 1.00271
mbar: 0.732833, omega: 0.0562504, max_w: 1.26997
mbar: 0.732893, omega: -0.0429297, max_w: 1.07655
mbar: 0.923733, omega: 0.179397, max_w: 1.21032
mbar: 0.73866, omega: 0.0284998, max_w: 1.19862
mbar: 0.735126, omega: -0.0456682, max_w: 1.06909
mbar: 0.923829, omega: 0.0646006, max_w: 1.0658
mbar: 0.923829, omega: 0.0646006, max_w: 1.0658
mbar: 0.92151, omega: 0.0466616, max_w: 1.04685
mbar: 0.922868, omega: 0.100291, max_w: 1.10452
mbar: 0.92202, omega: 0.0280604, max_w: 1.02756
mbar: 0.920982, omega: 0.0613501, max_w: 1.06234
mbar: 0.920982, omega: 0.0613501, max_w: 1.06234
mbar: 0.923603, omega: 0.103194, max_w: 1.10773
mbar: 0.920613, omega: 0.0718065, max_w: 1.07351
mbar: 0.921723, omega: 0.0292219, max_w: 1.02875
mbar: 0.921568, omega: 0.0271607, max_w: 1.02664
mbar: 0.924658, omega: 0.0542071, max_w: 1.05477
mbar: 0.922211, omega: 0.0311007, max_w: 1.03069
mbar: 0.920341, omega: 0.0286021, max_w: 1.02812
mbar: 0.923326, omega: 0.0850538, max_w: 1.08782
mbar: 0.923326, omega: 0.0850538, max_w: 1.08782
mbar: 0.922835, omega: 0.0654873, max_w: 1.06674
mbar: 0.922214, omega: 0.0598546, max_w: 1.06075
mbar: 0.935544, omega: 0.163381, max_w: 1.17661
mbar: 0.924365, omega: 0.150649, max_w: 1.1656
mbar: 0.92007, omega: 0.00801241, max_w: 1.00717
mbar: 0.920465, omega: 0.0174958, max_w: 1.01676
mbar: 0.737766, omega: 0.0614347, max_w: 1.27215
mbar: 0.91971, omega: 0.049465, max_w: 1.0498
mbar: 0.91971, omega: 0.049465, max_w: 1.0498
mbar: 0.921334, omega: 0.0287954, max_w: 1.02832
mbar: 0.922055, omega: 0.0366101, max_w: 1.03638
mbar: 0.921041, omega: 0.0184276, max_w: 1.01771
mbar: 0.920932, omega: 0.0466235, max_w: 1.04681
mbar: 0.922925, omega: 0.00161992, max_w: 1.00074
mbar: 0.921074, omega: 0.0600815, max_w: 1.06099
mbar: 0.734129, omega: 0.11892, max_w: 1.42502
mbar: 0.734042, omega: 0.0797096, max_w: 1.32342
mbar: 0.924139, omega: 0.167357, max_w: 1.19108
mbar: 0.926109, omega: 0.157111, max_w: 1.17435
mbar: 0.734049, omega: 0.0386007, max_w: 1.2277
mbar: 0.921032, omega: 0.010361, max_w: 1.00953
mbar: 0.923296, omega: 0.165168, max_w: 1.18838
mbar: 0.922939, omega: 0.141734, max_w: 1.15256
mbar: 0.922939, omega: 0.141734, max_w: 1.15256
mbar: 0.734441, omega: 0.025695, max_w: 1.2001
mbar: 0.922219, omega: 0.00407547, max_w: 1.00321
mbar: 0.922625, omega: 0.0424287, max_w: 1.04243
mbar: 0.922714, omega: 0.110375, max_w: 1.11572
mbar: 0.920365, omega: 0.0236617, max_w: 1.02305
mbar: 0.921036, omega: 0.0974294, max_w: 1.10137
mbar: 0.922131, omega: 0.0897025, max_w: 1.09289
mbar: 0.921548, omega: 0.0862918, max_w: 1.08917
mbar: 0.92163, omega: 0.018067, max_w: 1.01734
mbar: 0.921859, omega: 0.098474, max_w: 1.10252
mbar: 0.922934, omega: 0.089697, max_w: 1.09288
mbar: 0.921501, omega: 0.0398454, max_w: 1.03974
mbar: 0.921135, omega: 0.0356973, max_w: 1.03544
mbar: 0.922521, omega: 0.0480459, max_w: 1.0483
mbar: 0.926393, omega: 0.0580469, max_w: 1.05883
mbar: 0.925557, omega: 0.0779049, max_w: 1.08006
mbar: 0.928096, omega: 0.0762897, max_w: 1.07832
mbar: 0.92057, omega: 0.0687458, max_w: 1.07023
mbar: 0.923217, omega: 0.103688, max_w: 1.10828
mbar: 0.932689, omega: 0.0900259, max_w: 1.09322
mbar: 0.922236, omega: 0.101018, max_w: 1.10533
mbar: 0.920062, omega: 0.0202951, max_w: 1.01962
mbar: 0.922354, omega: 0.0237205, max_w: 1.02311
mbar: 0.920552, omega: 0.00943441, max_w: 1.0086
mbar: 0.920552, omega: 0.00943441, max_w: 1.0086
mbar: 0.922916, omega: 0.0329223, max_w: 1.03257
mbar: 0.922003, omega: 0.0027312, max_w: 1.00186
mbar: 0.920157, omega: 0.0148205, max_w: 1.01405
mbar: 0.921125, omega: 0.0329222, max_w: 1.03257
mbar: 0.921403, omega: 0.047616, max_w: 1.04785
mbar: 0.922233, omega: 0.0102873, max_w: 1.00946
mbar: 0.921799, omega: 0.0131885, max_w: 1.01239
mbar: 0.920258, omega: 0.00132394, max_w: 1.00045
mbar: 0.920258, omega: 0.00132394, max_w: 1.00045
mbar: 0.736572, omega: 0.074287, max_w: 1.30484
mbar: 0.922339, omega: 0.00760973, max_w: 1.00676
mbar: 0.7344, omega: -0.0119457, max_w: 1.12864
mbar: 0.921367, omega: 0.0152266, max_w: 1.01446
mbar: 0.734773, omega: 0.0111546, max_w: 1.17119
mbar: 0.734785, omega: 0.00545292, max_w: 1.16031
mbar: 0.923281, omega: 0.161374, max_w: 1.18247
mbar: 0.738529, omega: -0.0171798, max_w: 1.1137
mbar: 0.921794, omega: 0.172223, max_w: 1.20097
mbar: 0.923326, omega: 0.0645582, max_w: 1.06575
mbar: 0.922158, omega: 0.153949, max_w: 1.17154
mbar: 0.921289, omega: 0.0289853, max_w: 1.02851
mbar: 0.921353, omega: 0.0519507, max_w: 1.05241
mbar: 0.921353, omega: 0.0519507, max_w: 1.05241
mbar: 0.921095, omega: 0.0188693, max_w: 1.01816
mbar: 0.920473, omega: 0.0847917, max_w: 1.08754
mbar: 0.921532, omega: 0.0819433, max_w: 1.08445
mbar: 0.920152, omega: 0.0273489, max_w: 1.02683
mbar: 0.921648, omega: 0.0120025, max_w: 1.01119
mbar: 0.920329, omega: 0.0397553, max_w: 1.03965
mbar: 0.923813, omega: 0.0411443, max_w: 1.04109
mbar: 0.923154, omega: 0.0745314, max_w: 1.07644
mbar: 0.93229, omega: 0.0797286, max_w: 1.08203
mbar: 0.92694, omega: 0.0173724, max_w: 1.01662
mbar: 0.740337, omega: 0.216278, max_w: 1.71502
mbar: 0.738209, omega: 0.0547991, max_w: 1.25616
mbar: 0.737263, omega: 0.203419, max_w: 1.67848
mbar: 0.737215, omega: 0.0983247, max_w: 1.36325
mbar: 0.923298, omega: 0.114915, max_w: 1.12079
mbar: 0.921817, omega: 0.0231934, max_w: 1.02257
mbar: 0.921817, omega: 0.0231934, max_w: 1.02257
mbar: 0.920752, omega: 0.0215215, max_w: 1.02087
mbar: 0.920451, omega: 0.00324275, max_w: 1.00238
mbar: 0.92074, omega: 0.0163567, max_w: 1.01561
mbar: 0.921286, omega: 0.00889789, max_w: 1.00806
mbar: 0.920913, omega: 0.0387839, max_w: 1.03864
mbar: 0.922036, omega: 0.00915997, max_w: 1.00832
mbar: 0.921223, omega: 0.0721477, max_w: 1.07387
mbar: 0.735461, omega: 0.165137, max_w: 1.55696
mbar: 0.735922, omega: 0.071436, max_w: 1.29935
mbar: 0.734804, omega: 0.110986, max_w: 1.40194
mbar: 0.922178, omega: 0.0870464, max_w: 1.09
mbar: 0.737066, omega: 0.00116155, max_w: 1.14887
mbar: 0.737147, omega: -0.00613925, max_w: 1.13537
mbar: 0.923077, omega: 0.104082, max_w: 1.10872
mbar: 0.921124, omega: 0.0468643, max_w: 1.04707
mbar: 0.921424, omega: 0.0806692, max_w: 1.08307
mbar: 0.921867, omega: 0.0817675, max_w: 1.08426
mbar: 0.92328, omega: 0.102759, max_w: 1.10725
mbar: 0.924146, omega: 0.0139079, max_w: 1.01312
mbar: 0.92447, omega: 0.0393162, max_w: 1.03919
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
mbar: 0.9233, omega: 0.109383, max_w: 1.11461
